id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,home_team_name,away_team_api_id,away_team_name,home_team_goal,away_team_goal,avg_home_prob,avg_draw_prob,avg_away_prob
3875,1729,1729,2013/2014,31,2014-03-22 00:00:00,1475034,10261,Newcastle United,9826,Crystal Palace,1,0,0.510701056358962,0.27769547209217305,0.21160347154886494
3876,1729,1729,2013/2014,31,2014-03-22 00:00:00,1475035,9850,Norwich City,8472,Sunderland,2,0,0.43670151092422005,0.29560319602511387,0.2676952930506662
3877,1729,1729,2013/2014,31,2014-03-23 00:00:00,1475037,8586,Tottenham Hotspur,8466,Southampton,3,2,0.44887241206246514,0.2863024492854338,0.26482513865210106
3878,1729,1729,2013/2014,31,2014-03-22 00:00:00,1475038,8654,West Ham United,10260,Manchester United,0,2,0.2158973156911334,0.27050938100335054,0.5135933033055161
3879,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475039,9825,Arsenal,8456,Manchester City,1,1,0.26602495240081075,0.27488328577498256,0.45909176182420663
3880,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475040,9826,Crystal Palace,8455,Chelsea,1,0,0.10996972507230046,0.21808722616283582,0.6719430487648637
3881,1729,1729,2013/2014,32,2014-03-30 00:00:00,1475041,9879,Fulham,8668,Everton,1,3,0.2039277652267467,0.26391036876051344,0.5321618660127398
3882,1729,1729,2013/2014,32,2014-03-30 00:00:00,1475042,8650,Liverpool,8586,Tottenham Hotspur,4,0,0.654569518558841,0.2077940218188163,0.13763645962234272
3883,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475043,10260,Manchester United,10252,Aston Villa,4,1,0.6612042708235017,0.21523309923644846,0.12356262994004978
3884,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475044,8466,Southampton,10261,Newcastle United,4,0,0.5483742720929345,0.2633170057167896,0.18830872219027597
3885,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475046,10194,Stoke City,8667,Hull City,1,0,0.44643838935629865,0.2959733890289935,0.25758822161470785
3886,1729,1729,2013/2014,32,2014-03-31 00:00:00,1475047,8472,Sunderland,8654,West Ham United,1,2,0.42580280715524566,0.29036944573756235,0.28382774710719205
3887,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475049,10003,Swansea City,9850,Norwich City,3,0,0.547306864673615,0.26256160337673395,0.1901315319496511
3888,1729,1729,2013/2014,32,2014-03-29 00:00:00,1475050,8659,West Bromwich Albion,8344,Cardiff City,3,3,0.5261584347745193,0.26442913144492985,0.20941243378055086
3889,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475051,10252,Aston Villa,9879,Fulham,1,2,0.48043695099955563,0.2778111131460671,0.24175193585437726
3890,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475052,8344,Cardiff City,9826,Crystal Palace,0,3,0.40465670559346234,0.2996778440837674,0.29566545032277025
3891,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475054,8455,Chelsea,10194,Stoke City,3,0,0.7564032550079149,0.17002182860031004,0.07357491639177505
3892,1729,1729,2013/2014,33,2014-04-06 00:00:00,1475055,8668,Everton,9825,Arsenal,3,0,0.38801783643798937,0.28638184443658776,0.32560031912542287
3893,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475056,8667,Hull City,10003,Swansea City,1,0,0.3652772546798143,0.29926477879343183,0.3354579665267538
3894,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475057,8456,Manchester City,8466,Southampton,4,1,0.7221580768015966,0.17587288318218866,0.10196904001621476
3895,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475058,10261,Newcastle United,10260,Manchester United,0,4,0.2399020708225792,0.2734787298670227,0.4866191993103981
3896,1729,1729,2013/2014,33,2014-04-05 00:00:00,1475059,9850,Norwich City,8659,West Bromwich Albion,0,1,0.40303978956810904,0.2960512914183536,0.3009089190135374
3897,1729,1729,2013/2014,33,2014-04-07 00:00:00,1475061,8586,Tottenham Hotspur,8472,Sunderland,5,1,0.6103995380992123,0.23759944357839824,0.1520010183223894
3898,1729,1729,2013/2014,33,2014-04-06 00:00:00,1475062,8654,West Ham United,8650,Liverpool,1,2,0.11742722942148762,0.19820952280506665,0.6843632477734458
3899,1729,1729,2013/2014,34,2014-04-15 00:00:00,1475063,9825,Arsenal,8654,West Ham United,3,1,0.6767072594387854,0.20653438574838306,0.11675835481283145
3900,1729,1729,2013/2014,34,2014-04-12 00:00:00,1475064,9826,Crystal Palace,10252,Aston Villa,1,0,0.4452922916953718,0.296598389460983,0.2581093188436452
3901,1729,1729,2013/2014,34,2014-04-12 00:00:00,1475065,9879,Fulham,9850,Norwich City,1,0,0.4444730299517944,0.2833279205093099,0.2721990495388956
3902,1729,1729,2013/2014,34,2014-04-13 00:00:00,1475066,8650,Liverpool,8456,Manchester City,3,2,0.3953990549713464,0.2741668929629456,0.3304340520657079
3903,1729,1729,2013/2014,34,2014-05-06 00:00:00,1475067,10260,Manchester United,8667,Hull City,3,1,0.7003215569585951,0.1877766459687123,0.11190179707269257
3904,1729,1729,2013/2014,34,2014-04-12 00:00:00,1475068,8466,Southampton,8344,Cardiff City,0,1,0.6445633018026343,0.2168857451934471,0.1385509530039185
3905,1729,1729,2013/2014,34,2014-04-12 00:00:00,1475070,10194,Stoke City,10261,Newcastle United,1,0,0.44958089522503464,0.287597995146726,0.26282110962823935
3906,1729,1729,2013/2014,34,2014-04-12 00:00:00,1475072,8472,Sunderland,8668,Everton,0,1,0.20499221384657196,0.2650194057141382,0.5299883804392899
3907,1729,1729,2013/2014,34,2014-04-13 00:00:00,1475073,10003,Swansea City,8455,Chelsea,0,1,0.1943858689245567,0.26396398976445407,0.5416501413109893
3908,1729,1729,2013/2014,34,2014-04-12 00:00:00,1475074,8659,West Bromwich Albion,8586,Tottenham Hotspur,3,3,0.31234197225970095,0.2813471754791053,0.4063108522611937
3909,1729,1729,2013/2014,35,2014-04-19 00:00:00,1475075,10252,Aston Villa,8466,Southampton,0,0,0.28441716369457226,0.2825765269757261,0.43300630932970163
3910,1729,1729,2013/2014,35,2014-04-19 00:00:00,1475076,8344,Cardiff City,10194,Stoke City,1,1,0.3910763600040799,0.2902607277673549,0.3186629122285652
3911,1729,1729,2013/2014,35,2014-04-19 00:00:00,1475077,8455,Chelsea,8472,Sunderland,1,2,0.7951570279977612,0.13889151184027837,0.06595146016196037
3912,1729,1729,2013/2014,35,2014-04-20 00:00:00,1475078,8668,Everton,10260,Manchester United,2,0,0.3952652152944798,0.28076781048036037,0.32396697422515985
3913,1729,1729,2013/2014,35,2014-04-20 00:00:00,1475080,8667,Hull City,9825,Arsenal,0,3,0.2015622795633495,0.267140881293634,0.5312968391430166
3914,1729,1729,2013/2014,35,2014-04-21 00:00:00,1475082,8456,Manchester City,8659,West Bromwich Albion,3,1,0.7928463602292363,0.13452247161483116,0.0726311681559326
3915,1729,1729,2013/2014,35,2014-04-19 00:00:00,1475083,10261,Newcastle United,10003,Swansea City,1,2,0.36134116339488154,0.28330420815426355,0.35535462845085486
3916,1729,1729,2013/2014,35,2014-04-20 00:00:00,1475084,9850,Norwich City,8650,Liverpool,2,3,0.11783526546066642,0.18585273582714745,0.6963119987121862
3917,1729,1729,2013/2014,35,2014-04-19 00:00:00,1475085,8586,Tottenham Hotspur,9879,Fulham,3,1,0.6310183732511221,0.21894203990125627,0.1500395868476217
3918,1729,1729,2013/2014,35,2014-04-19 00:00:00,1475086,8654,West Ham United,9826,Crystal Palace,0,1,0.4316737713347796,0.2941835306215991,0.2741426980436213
3919,1729,1729,2013/2014,36,2014-04-28 00:00:00,1475087,9825,Arsenal,10261,Newcastle United,3,0,0.7375462148776611,0.17506634298309226,0.0873874421392466
3920,1729,1729,2013/2014,36,2014-04-27 00:00:00,1475088,9826,Crystal Palace,8456,Manchester City,0,2,0.12650679103606408,0.21122977731508447,0.6622634316488515
3921,1729,1729,2013/2014,36,2014-04-26 00:00:00,1475089,9879,Fulham,8667,Hull City,2,2,0.4200886135835638,0.2847606971998109,0.29515068921662524
3922,1729,1729,2013/2014,36,2014-04-27 00:00:00,1475090,8650,Liverpool,8455,Chelsea,0,2,0.5707773968002947,0.24290833828860647,0.18631426491109873
3923,1729,1729,2013/2014,36,2014-04-26 00:00:00,1475091,10260,Manchester United,9850,Norwich City,4,0,0.6964249294461029,0.19247067900595508,0.11110439154794202
3924,1729,1729,2013/2014,36,2014-04-26 00:00:00,1475092,8466,Southampton,8668,Everton,2,0,0.3369165686072895,0.27707006208031426,0.3860133693123962
3925,1729,1729,2013/2014,36,2014-04-26 00:00:00,1475093,10194,Stoke City,8586,Tottenham Hotspur,0,1,0.30373901533447933,0.2846971117083679,0.4115638729571527
3926,1729,1729,2013/2014,36,2014-04-27 00:00:00,1475095,8472,Sunderland,8344,Cardiff City,4,0,0.4990830903491368,0.27069267504263117,0.230224234608232
3927,1729,1729,2013/2014,36,2014-04-26 00:00:00,1475096,10003,Swansea City,10252,Aston Villa,4,1,0.5683037053726258,0.258058334708504,0.17363795991887027
3928,1729,1729,2013/2014,36,2014-04-26 00:00:00,1475097,8659,West Bromwich Albion,8654,West Ham United,1,0,0.4997853665748381,0.26616082888197895,0.23405380454318292
3929,1729,1729,2013/2014,37,2014-05-04 00:00:00,1475098,9825,Arsenal,8659,West Bromwich Albion,1,0,0.7451261239191338,0.1702864722112884,0.08458740386957778
3930,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475099,10252,Aston Villa,8667,Hull City,3,1,0.39476490642635587,0.29960042812929055,0.3056346654443536
3931,1729,1729,2013/2014,37,2014-05-04 00:00:00,1475100,8455,Chelsea,9850,Norwich City,0,0,0.7898492430416617,0.14685967020020804,0.06329108675813025
3932,1729,1729,2013/2014,37,2014-05-05 00:00:00,1475101,9826,Crystal Palace,8650,Liverpool,3,3,0.11613135689666577,0.19693840481687092,0.6869302382864633
3933,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475102,8668,Everton,8456,Manchester City,2,3,0.20380135250404113,0.2469484685492109,0.5492501789467479
3934,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475103,10260,Manchester United,8472,Sunderland,0,1,0.6951198552765607,0.1895749558342671,0.1153051888891721
3935,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475105,10261,Newcastle United,8344,Cardiff City,3,0,0.46912101269061585,0.26921439344893194,0.26166459386045227
3936,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475106,10194,Stoke City,9879,Fulham,4,1,0.416451430717404,0.2798560224882762,0.3036925467943198
3937,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475107,10003,Swansea City,8466,Southampton,0,1,0.3934330775685319,0.2863587657179071,0.32020815671356107
3938,1729,1729,2013/2014,37,2014-05-03 00:00:00,1475108,8654,West Ham United,8586,Tottenham Hotspur,2,0,0.2338017735577828,0.26492082290737856,0.5012774035348385
3939,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475109,8344,Cardiff City,8455,Chelsea,1,2,0.1244467386188259,0.21093166282420966,0.6646215985569643
3940,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475111,9879,Fulham,9826,Crystal Palace,2,2,0.3695051649449842,0.28439643781379637,0.3460983972412194
3941,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475112,8667,Hull City,8668,Everton,0,2,0.254720727461275,0.2757466900253334,0.4695325825133916
3942,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475113,8650,Liverpool,10261,Newcastle United,2,1,0.7867214466117405,0.13886645671045916,0.07441209667780041
3943,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475114,8456,Manchester City,8654,West Ham United,2,0,0.824246781272582,0.1152055757602066,0.06054764296721132
3944,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475115,9850,Norwich City,9825,Arsenal,0,2,0.22443332444225883,0.2623763332513292,0.513190342306412
3945,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475116,8466,Southampton,10260,Manchester United,1,1,0.36644784109320006,0.28351828363135256,0.3500338752754474
3946,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475118,8472,Sunderland,10003,Swansea City,1,3,0.42480589222219167,0.2849241058146244,0.290270001963184
3947,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475119,8586,Tottenham Hotspur,10252,Aston Villa,3,0,0.6413162162726365,0.22375617018696037,0.13492761354040322
3948,1729,1729,2013/2014,38,2014-05-11 00:00:00,1475120,8659,West Bromwich Albion,10194,Stoke City,1,2,0.4616355236153308,0.2751852210374165,0.2631792553472527
3949,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474174,10252,Aston Villa,10261,Newcastle United,1,2,0.44561888647867515,0.2857587915311093,0.2686223219902155
3950,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474175,8668,Everton,8455,Chelsea,1,0,0.2814995661547551,0.28869652364699766,0.42980391019824726
3951,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474176,9879,Fulham,8659,West Bromwich Albion,1,1,0.4474144509793338,0.2840855454545328,0.26850000356613335
3952,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474177,8667,Hull City,8344,Cardiff City,1,1,0.3946309981354223,0.29656872191225037,0.3088002799523273
3953,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474178,10260,Manchester United,9826,Crystal Palace,2,0,0.788598655312422,0.14557425963543952,0.06582708505213843
3954,1729,1729,2013/2014,4,2013-09-15 00:00:00,1474180,8466,Southampton,8654,West Ham United,0,0,0.5175614460430159,0.26880397194824346,0.2136345820087407
3955,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474182,10194,Stoke City,8456,Manchester City,0,0,0.16683589391787873,0.2539541595575868,0.5792099465245345
3956,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474183,8472,Sunderland,9825,Arsenal,1,3,0.17446212879795128,0.2565446177561005,0.5689932534459483
3957,1729,1729,2013/2014,4,2013-09-16 00:00:00,1474184,10003,Swansea City,8650,Liverpool,2,2,0.27752723181764305,0.2814459410751658,0.4410268271071911
3958,1729,1729,2013/2014,4,2013-09-14 00:00:00,1474185,8586,Tottenham Hotspur,9850,Norwich City,2,0,0.6569249201788694,0.21829959896509135,0.12477548085603936
3959,1729,1729,2013/2014,5,2013-09-22 00:00:00,1474187,9825,Arsenal,10194,Stoke City,3,1,0.7018604246242895,0.19621868855989477,0.10192088681581561
3960,1729,1729,2013/2014,5,2013-09-22 00:00:00,1474191,8344,Cardiff City,8586,Tottenham Hotspur,0,1,0.21977411000123778,0.27249917264534784,0.5077267173534143
3961,1729,1729,2013/2014,5,2013-09-21 00:00:00,1474193,8455,Chelsea,9879,Fulham,2,0,0.7409330998456896,0.17563786225229333,0.08342903790201718
3962,1729,1729,2013/2014,5,2013-09-22 00:00:00,1474195,9826,Crystal Palace,10003,Swansea City,0,2,0.29968396354713334,0.2874455917849207,0.412870444667946
3963,1729,1729,2013/2014,5,2013-09-21 00:00:00,1474197,8650,Liverpool,8466,Southampton,0,1,0.6023371018026973,0.24075514060021036,0.15690775759709247
3964,1729,1729,2013/2014,5,2013-09-22 00:00:00,1474200,8456,Manchester City,10260,Manchester United,4,1,0.43960332030761734,0.28305433080723824,0.2773423488851444
3965,1729,1729,2013/2014,5,2013-09-21 00:00:00,1474202,10261,Newcastle United,8667,Hull City,2,3,0.5251139320087741,0.2735103655066593,0.2013757024845666
3966,1729,1729,2013/2014,5,2013-09-21 00:00:00,1474206,9850,Norwich City,10252,Aston Villa,0,1,0.402981843012464,0.2849664414020092,0.31205171558552675
3967,1729,1729,2013/2014,5,2013-09-21 00:00:00,1474207,8659,West Bromwich Albion,8472,Sunderland,3,0,0.46766797432331375,0.2851510554449249,0.24718097023176128
3968,1729,1729,2013/2014,5,2013-09-21 00:00:00,1474208,8654,West Ham United,8668,Everton,2,3,0.31008157845318235,0.28984931482356563,0.40006910672325197
3969,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474209,10252,Aston Villa,8456,Manchester City,3,2,0.1458206238722309,0.23640458869065734,0.6177747874371118
3970,1729,1729,2013/2014,6,2013-09-30 00:00:00,1474210,8668,Everton,10261,Newcastle United,3,2,0.5874051259682314,0.24680831856919583,0.16578655546257282
3971,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474211,9879,Fulham,8344,Cardiff City,1,2,0.4623132222174631,0.2832671771415566,0.25441960064098024
3972,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474212,8667,Hull City,8654,West Ham United,1,0,0.40358517547213135,0.29467328351550864,0.3017415410123601
3973,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474213,10260,Manchester United,8659,West Bromwich Albion,1,2,0.7412064491979561,0.17327893696250168,0.08551461383954219
3974,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474214,8466,Southampton,9826,Crystal Palace,2,0,0.6457528874172598,0.2289752177343934,0.12527189484834692
3975,1729,1729,2013/2014,6,2013-09-29 00:00:00,1474216,10194,Stoke City,9850,Norwich City,0,1,0.4874316990285182,0.283309566651571,0.22925873431991087
3976,1729,1729,2013/2014,6,2013-09-29 00:00:00,1474219,8472,Sunderland,8650,Liverpool,1,3,0.1769659891393352,0.25675179315778446,0.5662822177028803
3977,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474221,10003,Swansea City,9825,Arsenal,1,2,0.2963210063683437,0.2894595241480375,0.4142194694836188
3978,1729,1729,2013/2014,6,2013-09-28 00:00:00,1474223,8586,Tottenham Hotspur,8455,Chelsea,1,1,0.35866015543951035,0.29465854285773996,0.3466813017027496
3979,1729,1729,2013/2014,7,2013-10-05 00:00:00,1474224,8344,Cardiff City,10261,Newcastle United,1,2,0.404502752347914,0.28740418093591524,0.30809306671617076
3980,1729,1729,2013/2014,7,2013-10-05 00:00:00,1474227,9879,Fulham,10194,Stoke City,1,0,0.40939983860705265,0.2934662501036114,0.29713391128933603
3981,1729,1729,2013/2014,7,2013-10-05 00:00:00,1474231,8667,Hull City,10252,Aston Villa,0,0,0.3941526427632466,0.2941530715794407,0.31169428565731266
3982,1729,1729,2013/2014,7,2013-10-05 00:00:00,1474233,8650,Liverpool,9826,Crystal Palace,3,1,0.7844962061952538,0.14993105618864153,0.06557273761610466
3983,1729,1729,2013/2014,7,2013-10-05 00:00:00,1474234,8456,Manchester City,8668,Everton,3,1,0.5824025495551665,0.24212081096153792,0.17547663948329564
3984,1729,1729,2013/2014,7,2013-10-06 00:00:00,1474236,9850,Norwich City,8455,Chelsea,1,3,0.15674373172219191,0.24300443233521515,0.6002518359425929
3985,1729,1729,2013/2014,7,2013-10-06 00:00:00,1474238,8466,Southampton,10003,Swansea City,2,0,0.46460715020550225,0.28289623652293655,0.2524966132715612
3986,1729,1729,2013/2014,7,2013-10-05 00:00:00,1474241,8472,Sunderland,10260,Manchester United,1,2,0.16609220647295506,0.242160179627263,0.5917476138997819
3987,1729,1729,2013/2014,7,2013-10-06 00:00:00,1474244,8586,Tottenham Hotspur,8654,West Ham United,0,3,0.6667632130514396,0.21432837181338474,0.11890841513517565
3988,1729,1729,2013/2014,7,2013-10-06 00:00:00,1474245,8659,West Bromwich Albion,9825,Arsenal,1,1,0.206335349375797,0.25109138577461393,0.5425732648495891
3989,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474248,9825,Arsenal,9850,Norwich City,4,1,0.7407406426638058,0.1729995836049783,0.08625977373121586
3990,1729,1729,2013/2014,8,2013-10-20 00:00:00,1474250,10252,Aston Villa,8586,Tottenham Hotspur,0,2,0.24556667398034301,0.27555995592602067,0.4788733700936363
3991,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474254,8455,Chelsea,8344,Cardiff City,4,1,0.7678250269850198,0.16020511064205142,0.07196986237292874
3992,1729,1729,2013/2014,8,2013-10-21 00:00:00,1474256,9826,Crystal Palace,9879,Fulham,1,4,0.35304432595839363,0.29226196974795715,0.3546937042936491
3993,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474260,8668,Everton,8667,Hull City,2,1,0.654730771397682,0.2225069512203326,0.12276227738198542
3994,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474262,10260,Manchester United,8466,Southampton,1,1,0.6211258575740894,0.2315895472526466,0.14728459517326403
3995,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474265,10261,Newcastle United,8650,Liverpool,2,2,0.2242438868535981,0.25516858284489286,0.5205875303015091
3996,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474268,10194,Stoke City,8659,West Bromwich Albion,0,0,0.42243532365601627,0.29249667571134197,0.2850680006326418
3997,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474270,10003,Swansea City,8472,Sunderland,4,0,0.601275120317639,0.2410462509693231,0.15767862871303798
3998,1729,1729,2013/2014,8,2013-10-19 00:00:00,1474274,8654,West Ham United,8456,Manchester City,1,3,0.1806258246793811,0.2564562225000535,0.5629179528205654
3999,1729,1729,2013/2014,9,2013-10-26 00:00:00,1474288,10252,Aston Villa,8668,Everton,0,2,0.2875697263121736,0.2866294648401951,0.4258008088476313
4000,1729,1729,2013/2014,9,2013-10-27 00:00:00,1474291,8455,Chelsea,8456,Manchester City,2,1,0.4048396604679382,0.28558324860205986,0.3095770909300021
4001,1729,1729,2013/2014,9,2013-10-26 00:00:00,1474294,9826,Crystal Palace,9825,Arsenal,0,2,0.10655301891395316,0.19472235798699625,0.6987246230990506
4002,1729,1729,2013/2014,9,2013-10-26 00:00:00,1474296,8650,Liverpool,8659,West Bromwich Albion,4,1,0.6766442027117674,0.20098122488237322,0.12237457240585949
4003,1729,1729,2013/2014,9,2013-10-26 00:00:00,1474298,10260,Manchester United,10194,Stoke City,3,2,0.7109167601698596,0.19242597579296045,0.0966572640371799
4004,1729,1729,2013/2014,9,2013-10-26 00:00:00,1474306,9850,Norwich City,8344,Cardiff City,0,0,0.4403165869957304,0.28615734000962334,0.2735260729946463
4005,1729,1729,2013/2014,9,2013-10-26 00:00:00,1474307,8466,Southampton,9879,Fulham,2,0,0.5912774130920859,0.24918890580980962,0.15953368109810434
4006,1729,1729,2013/2014,9,2013-10-27 00:00:00,1474311,8472,Sunderland,10261,Newcastle United,2,1,0.34009748900788406,0.2903029239979823,0.36959958699413364
4007,1729,1729,2013/2014,9,2013-10-27 00:00:00,1474319,8586,Tottenham Hotspur,8667,Hull City,1,0,0.6681178613988987,0.2137142343390711,0.1181679042620302
4008,1729,1729,2013/2014,9,2013-10-27 00:00:00,1474904,10003,Swansea City,8654,West Ham United,0,0,0.5520018836646596,0.2570389094458062,0.19095920688953427
4009,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723982,9825,Arsenal,9826,Crystal Palace,2,1,0.7571883245404971,0.16313613686493297,0.07967553859456988
4010,1729,1729,2014/2015,1,2014-08-18 00:00:00,1723983,8191,Burnley,8455,Chelsea,1,3,0.11222324863028617,0.20538848679437555,0.6823882645753383
4011,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723984,8197,Leicester City,8668,Everton,2,2,0.3094639032144411,0.28840849458237844,0.40212760220318045
4012,1729,1729,2014/2015,1,2014-08-17 00:00:00,1723985,8650,Liverpool,8466,Southampton,2,1,0.7045458439991692,0.19040323890561525,0.10505091709521558
4013,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723986,10260,Manchester United,10003,Swansea City,1,2,0.703366967642163,0.1941139395699496,0.10251909278788743
4014,1729,1729,2014/2015,1,2014-08-17 00:00:00,1723987,10261,Newcastle United,8456,Manchester City,0,2,0.18480786950883824,0.23807235631840526,0.5771197741727565
4015,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723988,10172,Queens Park Rangers,8667,Hull City,0,1,0.38511688625691726,0.29756109660930097,0.3173220171337818
4016,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723989,10194,Stoke City,10252,Aston Villa,0,1,0.48793062287599737,0.28425335912004424,0.22781601800395843
4017,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723990,8659,West Bromwich Albion,8472,Sunderland,2,2,0.42500189875509764,0.29008716496900216,0.28491093627590025
4018,1729,1729,2014/2015,1,2014-08-16 00:00:00,1723991,8654,West Ham United,8586,Tottenham Hotspur,0,1,0.2616630426321175,0.27827243852269984,0.4600645188451827
4019,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724072,9825,Arsenal,8191,Burnley,3,0,0.7494546294213859,0.16782728642102626,0.08271808415758779
4020,1729,1729,2014/2015,10,2014-11-02 00:00:00,1724073,10252,Aston Villa,8586,Tottenham Hotspur,1,2,0.260703786300254,0.2813482841520926,0.45794792954765345
4021,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724074,8455,Chelsea,10172,Queens Park Rangers,2,1,0.813651746584785,0.13265179169249466,0.053696461722720336
4022,1729,1729,2014/2015,10,2014-11-03 00:00:00,1724075,9826,Crystal Palace,8472,Sunderland,1,3,0.4549961649814255,0.28536581362110774,0.2596380213974668
4023,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724076,8668,Everton,10003,Swansea City,0,0,0.5497718090762483,0.2613473394855947,0.188880851438157
4024,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724077,8667,Hull City,8466,Southampton,0,1,0.2547626704119074,0.2793846542136088,0.4658526753744837
4025,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724078,8197,Leicester City,8659,West Bromwich Albion,0,1,0.4156687747327497,0.2839069789023273,0.300424246364923
4026,1729,1729,2014/2015,10,2014-11-02 00:00:00,1724079,8456,Manchester City,10260,Manchester United,1,0,0.5004581830061396,0.2646440155062883,0.23489780148757194
4027,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724080,10261,Newcastle United,8650,Liverpool,1,0,0.2557779064341373,0.27271240209450226,0.47150969147136046
4028,1729,1729,2014/2015,10,2014-11-01 00:00:00,1724081,10194,Stoke City,8654,West Ham United,2,2,0.40294824892580366,0.2909210609654381,0.30613069010875826
4029,1729,1729,2014/2015,11,2014-11-08 00:00:00,1724082,8191,Burnley,8667,Hull City,1,0,0.37520428501928393,0.29455269597369205,0.3302430190070241
4030,1729,1729,2014/2015,11,2014-11-08 00:00:00,1724083,8650,Liverpool,8455,Chelsea,1,2,0.29164967552778276,0.28943380157408666,0.41891652289813053
4031,1729,1729,2014/2015,11,2014-11-08 00:00:00,1724084,10260,Manchester United,9826,Crystal Palace,1,0,0.7255537539968123,0.1751219853587244,0.09932426064446327
4032,1729,1729,2014/2015,11,2014-11-08 00:00:00,1724085,10172,Queens Park Rangers,8456,Manchester City,2,2,0.14251795611832796,0.21922139554059591,0.6382606483410761
4033,1729,1729,2014/2015,11,2014-11-08 00:00:00,1724086,8466,Southampton,8197,Leicester City,2,0,0.6602714034815488,0.21360469145036415,0.12612390506808702
4034,1729,1729,2014/2015,11,2014-11-09 00:00:00,1724087,8472,Sunderland,8668,Everton,1,1,0.251117052153818,0.2813362682211918,0.46754667962499014
4035,1729,1729,2014/2015,11,2014-11-09 00:00:00,1724088,10003,Swansea City,9825,Arsenal,2,1,0.27123916218028477,0.2831948158939956,0.44556602192571965
4036,1729,1729,2014/2015,11,2014-11-09 00:00:00,1724089,8586,Tottenham Hotspur,10194,Stoke City,1,2,0.5695719344806528,0.2562063046640956,0.17422176085525168
4037,1729,1729,2014/2015,11,2014-11-09 00:00:00,1724090,8659,West Bromwich Albion,10261,Newcastle United,0,2,0.4153553555264831,0.28664142310344715,0.2980032213700698
4038,1729,1729,2014/2015,11,2014-11-08 00:00:00,1724091,8654,West Ham United,10252,Aston Villa,0,0,0.54637368918056,0.2643769085374107,0.1892494022820293
4039,1729,1729,2014/2015,12,2014-11-22 00:00:00,1724092,9825,Arsenal,10260,Manchester United,1,2,0.4350087961622174,0.2822727057792439,0.2827184980585387
4040,1729,1729,2014/2015,12,2014-11-24 00:00:00,1724093,10252,Aston Villa,8466,Southampton,1,1,0.1965453312049872,0.2663146860666281,0.5371399827283847
